submission_date,state,tot_cases,new_case,tot_death,new_death
2021-12-21,LA,785333,1729,14937,3
2021-12-21,ME,145480,937,1468,4
2021-12-21,UT,621008,811,3738,21
2021-12-21,MS,524629,740,10387,8
2021-12-21,RMI,4,0,0,0
2021-12-21,AR,545037,955,8997,15
2021-12-21,WV,316391,820,5211,20
2021-12-21,NE,330181,1269,3307,5
2021-12-21,IL,1985779,10264,30401,71
2021-12-21,MN,990047,7383,10321,41
2021-12-21,WA,807244,1721,9725,30
2021-12-21,AZ,1341377,2395,23742,223
2021-12-21,TN,1354850,2863,18145,91
2021-12-21,WY,113906,144,1526,24
2021-12-21,AS,11,0,0,0
2021-12-21,NM,340604,710,5662,48
2021-12-21,MT,195171,242,2889,11
2021-12-21,FSM,9,0,0,0
2021-12-21,NY,1735648,8498,23121,41
2021-12-21,FL,3838975,20985,62816,20
2021-12-21,CA,5212461,7766,75164,-3
2021-12-21,TX,4434762,11104,73918,53
2021-12-21,IN,1196148,3700,18608,119
2021-12-21,NJ,1361306,8494,28762,32
2021-12-21,MP,2580,74,8,0
2021-12-21,SC,942894,934,14558,14
2021-12-21,GA,1706483,5720,31079,41
2021-12-21,KY,838440,2565,12756,34
2021-12-21,DE,164414,538,2343,3
2021-12-21,AK,149591,0,915,0
2021-12-21,NC,1592872,3868,19529,22
2021-12-21,DC,76137,1155,1207,0
2021-12-21,NH,187340,662,1868,25
2021-12-21,VA,1028135,4437,15174,38
2021-12-21,HI,91202,692,1061,0
2021-12-21,MO,966740,2776,15857,118
2021-12-21,NYC,1290377,20454,35129,28
2021-12-21,AL,860180,1628,16639,8
2021-12-21,GU,19414,7,270,0
2021-12-21,IA,562463,2112,7799,119
2021-12-21,OR,408069,916,5559,25
2021-12-21,PR,202316,3166,3287,0
2021-12-21,KS,500448,0,6916,0
2021-12-21,OK,691282,1482,11336,0
2021-12-21,PA,1904121,9607,35615,197
2021-12-21,MD,628425,6442,11577,24
2021-12-21,WI,1066544,4926,10851,88
2021-12-21,SD,174783,762,2449,11
2021-12-21,VT,54731,216,436,0
2021-12-21,VI,7726,45,88,0
2021-12-21,RI,202592,961,3006,8
2021-12-21,ID,314915,423,4082,14
2021-12-22,NE,331081,900,3317,10
2021-12-22,IL,2002360,16581,30482,81
2021-12-22,IA,563955,1492,7799,0
2021-12-22,MA,1034731,8602,19963,36
2021-12-22,MD,633046,4621,11600,23
2021-12-22,NC,1598149,5277,19562,33
2021-12-22,VI,7763,37,88,0
2021-12-22,FSM,9,0,0,0
2021-12-22,RI,204141,1549,3015,9
2021-12-22,AK,149815,224,945,4
2021-12-22,DC,77661,1524,1207,0
2021-12-22,AL,862349,2169,16648,9
2021-12-22,ND,170784,413,1994,1
2021-12-22,AS,11,0,0,0
2021-12-22,UT,622414,1406,3749,11
2021-12-22,LA,787538,2205,14945,8
2021-12-22,SD,175249,466,2450,1
2021-12-22,TX,4444883,10121,74003,85
2021-12-22,CT,471141,3366,9078,2
2021-12-22,FL,3867043,28068,62837,21
2021-12-22,MN,992851,2804,10378,57
2021-12-22,DE,165076,662,2345,2
2021-12-22,NM,341509,905,5701,39
2021-12-22,CO,890264,4647,10038,34
2021-12-22,GA,1714093,7610,31124,45
2021-12-22,NH,188644,1304,1875,7
2021-12-22,NY,1747351,11703,23166,45
2021-12-22,HI,92157,955,1063,2
2021-12-22,ID,315270,355,4097,15
2021-12-22,OR,409232,1163,5590,31
2021-12-22,NYC,1306880,16503,35151,22
2021-12-22,TN,1358452,3602,18214,69
2021-12-22,OK,693199,1917,11336,0
2021-12-22,IN,1200926,4778,18696,88
2021-12-22,MP,2641,61,8,0
2021-12-22,VT,55351,620,439,3
2021-12-22,NJ,1373212,11906,28790,28
2021-12-22,PR,208028,5712,3288,1
2021-12-22,WI,1072270,5726,10894,43
2021-12-22,SC,944260,1366,14573,15
2021-12-22,GU,19427,13,270,0
2021-12-22,NV,487836,1165,8354,15
2021-12-22,KY,841617,3177,12795,39
2021-12-22,MS,525502,873,10393,6
2021-12-22,KS,505522,5074,6950,34
2021-12-22,WA,809334,2090,9755,30
2021-12-22,PA,1913959,9838,35786,171
2021-12-22,ME,146289,809,1472,4
2021-12-22,WV,317540,1149,5242,31
2021-12-22,RMI,4,0,0,0
2021-12-22,PW,10,0,0,0
2021-12-22,WY,114062,156,1526,0
2021-12-22,AZ,1344183,2806,23816,74
2021-12-22,MO,970415,3675,15869,12
2021-12-22,MT,195417,246,2890,1
2021-12-22,VA,1034107,5972,15224,50
2021-12-22,OH,1880588,12864,28277,0
2021-12-22,CA,5223364,10903,75281,117
2021-12-22,AR,545934,897,9007,10
2021-12-22,MI,1645578,8679,28344,105
2021-12-23,MA,1044522,9791,20011,48
2021-12-23,AR,547248,1314,9020,13
2021-12-23,CT,474557,3416,9077,-1
2021-12-23,WY,114242,180,1526,0
2021-12-23,CO,894899,4635,10052,14
2021-12-23,DE,166191,1115,2351,6
2021-12-23,AL,864927,2578,16658,10
2021-12-23,WV,319035,1495,5251,9
2021-12-23,GU,19431,4,270,0
2021-12-23,VT,55761,410,441,2
2021-12-23,NH,189987,1343,1877,2
2021-12-23,PA,1924507,10548,35786,0
2021-12-23,AS,11,0,0,0
2021-12-23,RMI,4,0,0,0
2021-12-23,MS,525502,0,10393,0
2021-12-23,MD,640572,7526,11628,28
2021-12-23,LA,790373,2835,14953,8
2021-12-23,ND,171193,409,1996,2
2021-12-23,CA,5243781,20417,75383,102
2021-12-23,MP,2737,96,8,0
2021-12-23,TX,4457359,12476,74092,89
2021-12-23,NYC,1331541,24661,35172,21
2021-12-23,NM,342649,1140,5745,44
2021-12-23,KS,505522,0,6950,0
2021-12-23,ID,315726,456,4099,2
2021-12-23,AZ,1347405,3222,23841,25
2021-12-23,NE,332257,1176,3327,10
2021-12-23,MO,976883,6468,15880,11
2021-12-23,TN,1364327,5254,20388,11
2021-12-23,OR,410565,1333,5598,8
2021-12-23,SD,175677,428,2456,6
2021-12-23,NV,489279,1443,8364,10
2021-12-23,NY,1763378,16027,23222,56
2021-12-23,OK,694210,1011,11336,0
2021-12-23,MN,996224,3373,10440,62
2021-12-23,VA,1040580,6473,15257,33
2021-12-23,NC,1605122,6973,19598,36
2021-12-23,KY,844830,3213,12822,27
2021-12-23,GA,1724105,10012,31169,45
2021-12-23,HI,93646,1489,1066,3
2021-12-23,WA,813534,4200,9784,29
2021-12-23,SC,946461,2201,14593,20
2021-12-23,MT,195669,252,2895,5
2021-12-23,MI,1645578,0,28344,0
2021-12-23,FL,3899135,32092,62867,30
2021-12-23,FSM,9,0,0,0
2021-12-23,PR,208028,0,3288,0
2021-12-23,IN,1200926,0,18696,0
2021-12-23,PW,10,0,0,0
2021-12-23,IA,563955,0,7799,0
2021-12-23,DC,79565,1904,1207,0
2021-12-23,NJ,1391334,18122,28822,32
2021-12-23,AK,149815,0,945,0
2021-12-23,ME,147184,895,1472,0
2021-12-23,IL,2021302,18942,30566,84
2021-12-23,RI,205584,1443,3018,3
2021-12-23,WI,1078491,6221,10958,64
2021-12-23,VI,7867,104,88,0
2021-12-23,OH,1896577,15989,28277,0
2021-12-23,UT,623703,1289,3754,5
2021-12-24,MT,195669,0,2895,0
2021-12-24,NH,189987,0,1877,0
2021-12-24,WA,818879,5345,9784,0
2021-12-24,PR,208028,0,3288,0
2021-12-24,AL,867207,2280,16675,17
2021-12-24,RI,207018,1434,3023,5
2021-12-24,NC,1612421,7299,19626,28
2021-12-24,OR,410565,0,5598,0
2021-12-24,WI,1083442,4951,11017,59
2021-12-24,KS,505522,0,6950,0
2021-12-24,DE,167547,1356,2355,4
2021-12-24,IA,567997,4042,7799,0
2021-12-24,AZ,1351213,3808,23913,72
2021-12-24,VI,8007,140,88,0
2021-12-24,NYC,1331541,0,35172,0
2021-12-24,GU,19432,1,270,0
2021-12-24,KY,847847,3017,12852,30
2021-12-24,DC,79565,0,1207,0
2021-12-24,ME,147967,783,1472,0
2021-12-24,VA,1049336,8756,15294,37
2021-12-24,MS,525502,0,10393,0
2021-12-24,VT,56335,574,441,0
2021-12-24,IN,1200926,0,18696,0
2021-12-24,MA,1055519,10997,20050,39
2021-12-24,NV,489279,0,8364,0
2021-12-24,TN,1369503,5176,20449,61
2021-12-24,NE,332257,0,3327,0
2021-12-24,FL,3926929,27794,62899,32
2021-12-24,FSM,9,0,0,0
2021-12-24,AS,11,0,0,0
2021-12-24,UT,623703,0,3754,0
2021-12-24,MO,976900,17,15880,0
2021-12-24,TX,4471130,13771,74092,0
2021-12-24,GA,1733600,9495,31209,40
2021-12-24,NJ,1410275,18941,28848,26
2021-12-24,CA,5264182,20401,75461,78
2021-12-24,PW,10,0,0,0
2021-12-24,AR,548967,1719,9044,24
2021-12-24,NY,1780756,17378,23271,49
2021-12-24,NM,342649,0,5745,0
2021-12-24,CO,900955,6056,10074,22
2021-12-24,SD,175677,0,2456,0
2021-12-24,IL,2042433,21131,30566,0
2021-12-24,WY,114242,0,1526,0
2021-12-24,OK,696373,2163,11336,0
2021-12-24,CT,474557,0,9077,0
2021-12-24,MD,651208,10636,11655,27
2021-12-24,PA,1937793,13286,36050,264
2021-12-24,MP,2819,82,8,0
2021-12-24,ND,171193,0,1996,0
2021-12-24,HI,95454,1808,1067,1
2021-12-24,LA,790373,0,14953,0
2021-12-24,AK,149815,0,945,0
2021-12-24,RMI,4,0,0,0
2021-12-24,MI,1645578,0,28344,0
2021-12-24,OH,1910991,14414,28720,443
2021-12-24,SC,949080,2619,14603,10
2021-12-24,ID,315726,0,4099,0
2021-12-24,MN,996224,0,10440,0
2021-12-24,WV,319035,0,5251,0
2021-12-25,MN,996224,0,10440,0
2021-12-25,RMI,4,0,0,0
2021-12-25,AR,549991,1024,9058,14
2021-12-25,GU,19432,0,270,0
2021-12-25,PA,1947649,9856,36050,0
2021-12-25,LA,790373,0,14953,0
2021-12-25,CT,474557,0,9077,0
2021-12-25,VI,8007,0,88,0
2021-12-25,MO,976900,0,15880,0
2021-12-25,ME,148370,403,1472,0
2021-12-25,UT,623703,0,3754,0
2021-12-25,ID,315726,0,4099,0
2021-12-25,WA,825020,6141,9784,0
2021-12-25,MA,1055519,0,20050,0
2021-12-25,NE,332257,0,3327,0
2021-12-25,NH,189987,0,1877,0
2021-12-25,OH,1910991,0,28720,0
2021-12-25,GA,1733600,0,31209,0
2021-12-25,AZ,1354708,3495,23983,70
2021-12-25,FL,3947888,20959,62934,35
2021-12-25,AK,149815,0,945,0
2021-12-25,NY,1780756,0,23271,0
2021-12-25,PW,10,0,0,0
2021-12-25,IN,1200926,0,18696,0
2021-12-25,DE,169107,1560,2360,5
2021-12-25,WV,319035,0,5251,0
2021-12-25,ND,171360,167,1996,0
2021-12-25,PR,225282,17254,3291,3
2021-12-25,IL,2042433,0,30566,0
2021-12-25,MT,195669,0,2895,0
2021-12-25,KY,850147,2300,12881,29
2021-12-25,OR,410565,0,5598,0
2021-12-25,TX,4486466,15336,74092,0
2021-12-25,WY,114242,0,1526,0
2021-12-25,SD,175677,0,2456,0
2021-12-25,WI,1083442,0,11017,0
2021-12-25,FSM,9,0,0,0
2021-12-25,KS,505522,0,6950,0
2021-12-25,AL,867990,783,16681,6
2021-12-25,MD,661141,9933,11680,25
2021-12-25,RI,208199,1181,3030,7
2021-12-25,NYC,1331541,0,35172,0
2021-12-25,HI,97022,1568,1071,4
2021-12-25,NM,342649,0,5745,0
2021-12-25,MI,1645578,0,28344,0
2021-12-25,CA,5264182,0,75461,0
2021-12-25,SC,952260,3180,14634,31
2021-12-25,MS,525502,0,10393,0
2021-12-25,VA,1049336,0,15294,0
2021-12-25,NC,1619321,6900,19656,30
2021-12-25,OK,696373,0,11336,0
2021-12-25,DC,79565,0,1207,0
2021-12-25,NJ,1429756,19481,28854,6
2021-12-25,MP,2853,34,10,2
2021-12-25,IA,567997,0,7799,0
2021-12-25,TN,1374156,4653,20449,0
2021-12-25,AS,11,0,0,0
2021-12-25,NV,489279,0,8364,0
2021-12-25,VT,56611,276,441,0
2021-12-25,CO,907578,6623,10074,0
2021-12-26,UT,623703,0,3754,0
2021-12-26,AR,550413,422,9066,8
2021-12-26,HI,97022,0,1071,0
2021-12-26,NC,1624184,4863,19684,28
2021-12-26,TX,4499025,12559,74092,0
2021-12-26,CA,5264182,0,75461,0
2021-12-26,NYC,1394509,62968,35200,28
2021-12-26,IA,567997,0,7799,0
2021-12-26,AK,149815,0,945,0
2021-12-26,PW,10,0,0,0
2021-12-26,AZ,1355052,344,23982,-1
2021-12-26,PR,231902,6620,3291,0
2021-12-26,VT,56834,223,443,2
2021-12-26,MN,996224,0,10440,0
2021-12-26,MS,525502,0,10393,0
2021-12-26,KY,851211,1064,12904,23
2021-12-26,MP,2893,40,11,1
2021-12-26,MT,195669,0,2895,0
2021-12-26,IL,2042433,0,30566,0
2021-12-26,NH,189987,0,1877,0
2021-12-26,VI,8213,206,88,0
2021-12-26,OK,696373,0,11336,0
2021-12-26,WY,114242,0,1526,0
2021-12-26,CO,912430,4852,10074,0
2021-12-26,NV,489279,0,8364,0
2021-12-26,OR,410565,0,5598,0
2021-12-26,ME,148554,184,1475,3
2021-12-26,MD,667341,6200,11710,30
2021-12-26,CT,474557,0,9077,0
2021-12-26,DE,170379,1272,2365,5
2021-12-26,GA,1733600,0,31209,0
2021-12-26,SD,175677,0,2456,0
2021-12-26,MO,976900,0,15880,0
2021-12-26,PA,1954488,6839,36050,0
2021-12-26,FL,3976889,29001,62973,39
2021-12-26,RMI,4,0,0,0
2021-12-26,DC,79565,0,1207,0
2021-12-26,KS,505522,0,6950,0
2021-12-26,TN,1378050,3894,20467,18
2021-12-26,GU,19458,26,270,0
2021-12-26,MA,1055519,0,20050,0
2021-12-26,AL,869940,1950,16693,12
2021-12-26,ID,315726,0,4099,0
2021-12-26,NM,342649,0,5745,0
2021-12-26,WA,830066,5046,9784,0
2021-12-26,WI,1083442,0,11017,0
2021-12-26,RI,208565,366,3039,9
2021-12-26,NE,332257,0,3327,0
2021-12-26,NJ,1443915,14159,28861,7
2021-12-26,NY,1812090,31334,23314,43
2021-12-26,FSM,9,0,0,0
2021-12-26,VA,1049336,0,15294,0
2021-12-26,AS,11,0,0,0
2021-12-26,ND,171429,69,1996,0
2021-12-26,OH,1931908,20917,28720,0
2021-12-26,IN,1200926,0,18696,0
2021-12-26,LA,790373,0,14953,0
2021-12-26,WV,319035,0,5251,0
2021-12-26,MI,1645578,0,28344,0
2021-12-26,SC,955019,2759,14646,12
2021-12-27,AZ,1362693,7641,23982,0
2021-12-27,NY,1820459,8369,23404,90
2021-12-27,CA,5301385,37203,75461,0
2021-12-27,IN,1221297,20371,18760,64
2021-12-27,IA,570470,2473,7799,0
2021-12-27,PA,1964994,10506,36069,19
2021-12-27,CO,915666,3236,10077,3
2021-12-27,RI,209609,1044,3041,2
2021-12-27,RMI,4,0,0,0
2021-12-27,ND,171966,537,2002,6
2021-12-27,AS,11,0,0,0
2021-12-27,NH,194470,4483,1907,30
2021-12-27,VI,8213,0,88,0
2021-12-27,UT,628310,4607,3770,16
2021-12-27,NE,334716,2459,3331,4
2021-12-27,PR,234980,3078,3292,1
2021-12-27,WY,114624,382,1526,0
2021-12-27,GU,19501,43,270,0
2021-12-27,OR,414140,3575,5623,25
2021-12-27,KS,512461,6939,6964,14
2021-12-27,AR,551394,981,9082,16
2021-12-27,NC,1628440,4256,19711,27
2021-12-27,OK,700033,3660,11555,219
2021-12-27,FSM,9,0,0,0
2021-12-27,VT,57048,214,444,1
2021-12-27,OH,1940000,8092,28720,0
2021-12-27,TN,1379469,1419,20613,146
2021-12-27,ID,316716,990,4133,34
2021-12-27,KY,852949,1738,12937,33
2021-12-27,WA,833906,3840,9801,17
2021-12-27,FL,4010283,33394,63001,28
2021-12-27,MD,673128,5787,11737,27
2021-12-27,MS,532560,7058,10398,4
2021-12-27,NJ,1453647,9732,28869,8
2021-12-27,MA,1069310,13791,20075,25
2021-12-27,ME,149209,655,1492,17
2021-12-27,NV,493378,4099,8367,3
2021-12-27,WV,322485,3450,5260,9
2021-12-27,SC,957336,2317,14647,1
2021-12-27,MT,196044,375,2899,4
2021-12-27,DE,170823,444,2372,7
2021-12-27,MI,1680996,35418,28644,142
2021-12-27,LA,802537,12164,14970,17
2021-12-27,AL,874242,4302,16702,9
2021-12-27,NYC,1438638,44129,35205,5
2021-12-27,VA,1067849,18513,15319,25
2021-12-27,HI,100559,3537,1071,0
2021-12-27,WI,1088992,5550,11029,12
2021-12-27,AK,150643,828,945,0
2021-12-27,DC,88765,9200,1209,2
2021-12-27,NM,345663,3014,5774,29
2021-12-27,MO,986879,9979,15887,7
2021-12-27,CT,489211,14654,9103,26
2021-12-27,TX,4516356,17331,74262,170
2021-12-27,PW,10,0,0,0
2021-12-27,MP,2963,70,12,1
2021-12-27,SD,176186,509,2469,13
2021-12-27,IL,2077260,34827,30747,181
2021-12-27,MN,1000361,4137,10493,53
2021-12-27,GA,1759879,26279,31246,37
2021-12-28,AR,553808,2414,9097,15
2021-12-28,SC,958908,1572,14648,1
2021-12-28,VA,1075288,7439,15504,185
2021-12-28,GA,1772897,13018,31297,51
2021-12-28,VI,8477,264,88,0
2021-12-28,PW,12,2,0,0
2021-12-28,ME,150357,1148,1511,19
2021-12-28,LA,806850,4313,14978,8
2021-12-28,NM,346461,798,5796,22
2021-12-28,IA,573032,2562,7858,59
2021-12-28,RI,212084,2475,3046,5
2021-12-28,AK,150643,0,945,0
2021-12-28,WI,1095891,6899,11082,53
2021-12-28,NJ,1468881,15234,28917,48
2021-12-28,TX,4531151,14795,74330,68
2021-12-28,AL,880607,6365,16718,16
2021-12-28,AZ,1364669,1976,24144,162
2021-12-28,NH,195004,534,1935,28
2021-12-28,PA,1976200,11206,36200,131
2021-12-28,WV,323538,1053,5288,28
2021-12-28,MI,1693244,12248,28703,59
2021-12-28,MS,535258,2698,10420,22
2021-12-28,IN,1227005,5708,18930,170
2021-12-28,CO,921549,5883,10169,92
2021-12-28,KY,858163,5214,12959,22
2021-12-28,UT,630126,1816,3774,4
2021-12-28,IL,2098064,20804,30851,104
2021-12-28,NY,1833465,13006,23446,42
2021-12-28,DC,90633,1868,1209,0
2021-12-28,NYC,1481043,42405,35306,101
2021-12-28,OK,700798,765,11555,0
2021-12-28,MP,2963,0,12,0
2021-12-28,HI,101371,812,1071,0
2021-12-28,OH,1955403,15403,28780,60
2021-12-28,CT,494964,5753,9156,53
2021-12-28,SD,177451,1265,2468,-1
2021-12-28,NV,495183,1805,8392,25
2021-12-28,MD,680411,7283,11768,31
2021-12-28,GU,19531,30,270,0
2021-12-28,AS,11,0,0,0
2021-12-28,MT,196453,409,2904,5
2021-12-28,FSM,9,0,0,0
2021-12-28,DE,171443,620,2378,6
2021-12-28,MN,1010225,9864,10533,40
2021-12-28,OR,416020,1880,5631,8
2021-12-28,FL,4062964,52681,63054,53
2021-12-28,NE,336426,1710,3336,5
2021-12-28,ID,317735,1019,4153,20
2021-12-28,NC,1635745,7305,19741,30
2021-12-28,TN,1385794,6325,20738,125
2021-12-28,WY,114917,293,1526,0
2021-12-28,WA,837152,3246,9822,21
2021-12-28,ND,172607,641,2005,3
2021-12-28,CA,5350816,49431,75558,97
2021-12-28,MA,1079660,10350,20138,63
2021-12-28,RMI,4,0,0,0
2021-12-28,PR,243183,8203,3295,3
2021-12-28,KS,512461,0,6964,0
2021-12-28,MO,991661,4782,16056,169
2021-12-28,VT,57454,406,447,3
2021-12-29,UT,633429,3303,3781,7
2021-12-29,FSM,9,0,0,0
2021-12-29,MA,1095825,16165,20183,45
2021-12-29,IL,2119162,21098,30908,57
2021-12-29,MN,1015435,5210,10602,69
2021-12-29,FL,4120569,57605,63099,45
2021-12-29,ND,173379,772,2007,2
2021-12-29,ID,318458,723,4161,8
2021-12-29,AS,11,0,0,0
2021-12-29,GA,1792021,19124,31354,57
2021-12-29,SD,178395,944,2474,6
2021-12-29,CA,5371564,20748,75629,71
2021-12-29,IN,1234919,7914,18989,59
2021-12-29,AZ,1368080,3411,24171,27
2021-12-29,TX,4545437,14286,74401,71
2021-12-29,NY,1860964,27499,23516,70
2021-12-29,VT,58323,869,447,0
2021-12-29,NJ,1495354,26473,28967,50
2021-12-29,KY,864931,6768,12991,32
2021-12-29,DC,92045,1412,1210,1
2021-12-29,MT,197061,608,2905,1
2021-12-29,MP,3085,122,13,1
2021-12-29,OH,1975723,20320,28780,0
2021-12-29,NC,1650810,15065,19774,33
2021-12-29,RI,215113,3029,3062,16
2021-12-29,AK,151583,940,947,2
2021-12-29,AR,557551,3743,9113,16
2021-12-29,MD,692326,11915,11807,39
2021-12-29,AL,889066,8459,16731,13
2021-12-29,PW,12,0,0,0
2021-12-29,NV,497964,2781,8407,15
2021-12-29,OR,418333,2313,5640,9
2021-12-29,HI,102925,1554,1074,3
2021-12-29,WV,325514,1976,5305,17
2021-12-29,VA,1087400,12112,15541,37
2021-12-29,VI,8725,248,88,0
2021-12-29,MI,1710271,17027,29019,84
2021-12-29,LA,816228,9378,14984,6
2021-12-29,WY,115242,325,1526,0
2021-12-29,GU,19566,35,270,0
2021-12-29,IA,575501,2469,7858,0
2021-12-29,DE,172532,1089,2383,5
2021-12-29,OK,704964,4166,11555,0
2021-12-29,RMI,4,0,0,0
2021-12-29,SC,962628,3720,14655,7
2021-12-29,ME,151632,1275,1527,16
2021-12-29,TN,1397223,11429,20776,38
2021-12-29,WI,1103754,7863,11119,37
2021-12-29,NH,196656,1652,1950,15
2021-12-29,NE,338257,1831,3338,2
2021-12-29,NM,347831,1370,5829,33
2021-12-29,NYC,1515649,34606,35351,45
2021-12-29,CO,930914,9365,10198,29
2021-12-29,KS,519544,7083,7001,37
2021-12-29,PA,1993720,17520,36504,304
2021-12-29,PR,257514,14331,3298,3
2021-12-29,WA,841926,4774,9839,17
2021-12-29,MO,998770,7109,16070,14
2021-12-29,CT,502484,7520,9161,5
2021-12-29,MS,538852,3594,10439,19
2021-12-30,CA,5421162,49598,75738,109
2021-12-30,OH,1995497,19774,28780,0
2021-12-30,KY,872505,7574,13029,38
2021-12-30,PR,272290,14776,3305,7
2021-12-30,VA,1100900,13500,15565,24
2021-12-30,HI,106350,3425,1074,0
2021-12-30,DE,175866,3334,2390,7
2021-12-30,ID,319382,924,4162,1
2021-12-30,MN,1022212,6777,10656,54
2021-12-30,SD,179204,809,2486,12
2021-12-30,GU,19607,41,270,0
2021-12-30,IA,575501,0,7858,0
2021-12-30,NM,350043,2212,5855,26
2021-12-30,FSM,9,0,0,0
2021-12-30,AS,11,0,0,0
2021-12-30,MO,1006913,8143,16074,4
2021-12-30,NJ,1530529,35175,29000,33
2021-12-30,NV,501181,3217,8420,13
2021-12-30,TN,1409895,12672,20851,75
2021-12-30,OR,421263,2930,5655,15
2021-12-30,VT,59487,1164,450,3
2021-12-30,SC,968933,6305,14664,9
2021-12-30,NE,340832,2575,3341,3
2021-12-30,VI,9055,330,89,1
2021-12-30,NY,1891186,30222,23568,52
2021-12-30,NYC,1562082,46433,35389,38
2021-12-30,KS,519544,0,7001,0
2021-12-30,RMI,4,0,0,0
2021-12-30,DC,94286,2241,1211,1
2021-12-30,WI,1112659,8905,11151,32
2021-12-30,WV,328162,2648,5336,31
2021-12-30,PW,12,0,0,0
2021-12-30,CT,510188,7704,9160,-1
2021-12-30,LA,828695,12467,14986,2
2021-12-30,MI,1710271,0,29019,0
2021-12-30,PA,2013156,19436,36639,135
2021-12-30,ND,174175,796,2012,5
2021-12-30,AL,897701,8635,16743,12
2021-12-30,IN,1246854,11935,19037,48
2021-12-30,MA,1117911,22086,20221,38
2021-12-30,MD,707778,15452,11839,32
2021-12-30,NH,198667,2011,1961,11
2021-12-30,OK,708938,3974,11555,0
2021-12-30,NC,1670691,19881,19797,23
2021-12-30,TX,4561037,15600,74491,90
2021-12-30,RI,218873,3760,3066,4
2021-12-30,MP,3208,123,13,0
2021-12-30,AK,151583,0,947,0
2021-12-30,FL,4194506,73937,63144,45
2021-12-30,AR,562529,4978,9131,18
2021-12-30,AZ,1373767,5687,24212,41
2021-12-30,ME,153113,1481,1531,4
2021-12-30,IL,2149548,30386,31017,109
2021-12-30,MS,543737,4885,10450,11
2021-12-30,WA,848789,6863,9853,14
2021-12-30,MT,197724,663,2906,1
2021-12-30,GA,1816441,24420,31418,64
2021-12-30,CO,944008,13094,10240,42
2021-12-30,UT,636992,3563,3787,6
2021-12-30,WY,115638,396,1526,0
2021-12-31,RMI,4,0,0,0
2021-12-31,GU,19618,11,270,0
2021-12-31,PW,12,0,0,0
2021-12-31,MI,1710271,0,29019,0
2021-12-31,PA,2036424,23268,36705,66
2021-12-31,NH,198667,0,1961,0
2021-12-31,NJ,1564253,33724,29037,37
2021-12-31,DC,94286,0,1211,0
2021-12-31,DE,178886,3020,2400,10
2021-12-31,NY,1924606,33420,23611,43
2021-12-31,AL,904460,6759,16754,11
2021-12-31,OK,708938,0,11555,0
2021-12-31,UT,636992,0,3787,0
2021-12-31,FSM,9,0,0,0
2021-12-31,SC,978181,9248,14683,19
2021-12-31,NV,501181,0,8420,0
2021-12-31,OH,2016095,20598,29447,667
2021-12-31,TX,4576799,15762,74491,0
2021-12-31,WV,328162,0,5336,0
2021-12-31,NE,342939,2107,3341,0
2021-12-31,NM,350043,0,5855,0
2021-12-31,ND,174626,451,2012,0
2021-12-31,LA,828695,0,14986,0
2021-12-31,FL,4249723,55217,63187,43
2021-12-31,MN,1022212,0,10656,0
2021-12-31,KY,879786,7281,13066,37
2021-12-31,IN,1246854,0,19037,0
2021-12-31,CT,510188,0,9160,0
2021-12-31,VT,60788,1301,453,3
2021-12-31,ME,154173,1060,1531,0
2021-12-31,OR,421263,0,5655,0
2021-12-31,VI,9648,593,89,0
2021-12-31,AR,566486,3957,9148,17
2021-12-31,MP,3255,47,13,0
2021-12-31,MS,543737,0,10450,0
2021-12-31,MT,197724,0,2906,0
2021-12-31,MA,1140614,22703,20273,52
2021-12-31,NC,1692483,21792,19832,35
2021-12-31,AZ,1381488,7721,24229,17
2021-12-31,RI,222744,3871,3074,8
2021-12-31,AK,151583,0,947,0
2021-12-31,GA,1839879,23438,31443,25
2021-12-31,ID,319382,0,4162,0
2021-12-31,MO,1006913,0,16074,0
2021-12-31,IA,582348,6847,7858,0
2021-12-31,NYC,1562082,0,35389,0
2021-12-31,MD,720888,13110,11875,36
2021-12-31,TN,1424508,14613,20880,29
2021-12-31,WA,859154,10365,9853,0
2021-12-31,AS,11,0,0,0
2021-12-31,WI,1120669,8010,11173,22
2021-12-31,WY,115638,0,1526,0
2021-12-31,CO,957658,13650,10271,31
2021-12-31,IL,2181009,31461,31017,0
2021-12-31,VA,1118518,17618,15587,22
2021-12-31,PR,272290,0,3305,0
2021-12-31,SD,179204,0,2486,0
2021-12-31,HI,109576,3226,1079,5
2021-12-31,CA,5477529,56367,75847,109
2021-12-31,KS,519544,0,7001,0
2022-01-01,NY,1960358,35752,23670,59
2022-01-01,NV,501181,0,8420,0
2022-01-01,AZ,1389708,8220,24354,125
2022-01-01,IL,2181009,0,31017,0
2022-01-01,CA,5477529,0,75847,0
2022-01-01,RMI,4,0,0,0
2022-01-01,SC,989461,11280,14689,6
2022-01-01,MA,1140614,0,20273,0
2022-01-01,CT,510188,0,9160,0
2022-01-01,OK,708938,0,11555,0
2022-01-01,FSM,9,0,0,0
2022-01-01,GA,1839879,0,31443,0
2022-01-01,MI,1710271,0,29019,0
2022-01-01,PR,272290,0,3308,3
2022-01-01,AS,11,0,0,0
2022-01-01,WA,867289,8135,9853,0
2022-01-01,WI,1120669,0,11173,0
2022-01-01,AL,909446,4986,16764,10
2022-01-01,MO,1006913,0,16074,0
2022-01-01,TN,1435783,11275,20881,1
2022-01-01,ID,319382,0,4162,0
